id,greenhous_temperature_celsius,greenhouse_humidity_percentage,greenhouse_illuminance_lux,online_temperature_celsius,online_humidity_percentage,greenhouse_total_volatile_organic_compounds_ppb,greenhouse_equivalent_co2_ppm,created,stress_risk
821672,28.353399085998536,58.06897048950195,1283.8,17.700000762939453,64.0,0.0,1454.8,2021-05-08 19:30:04,0
821724,27.896713256835938,58.57175530327691,1362.3333333333333,17.700000762939453,63.0,0.0,1388.111111111111,2021-05-08 19:40:04,0
821771,27.539215660095216,58.97840843200684,740.9,17.600000381469727,64.0,0.0,1418.2,2021-05-08 19:50:05,0
821823,27.069801542494037,59.51408471001519,436.6666666666667,17.600000381469727,64.0,0.0,1415.888888888889,2021-05-08 20:00:07,0
821870,26.622758674621583,59.87365531921387,335.2,17.399999618530273,65.0,21.7,1450.5,2021-05-08 20:10:01,0
821922,26.246509552001957,60.21316833496094,267.4,17.5,65.0,3.6,1416.0,2021-05-08 20:20:05,0
821974,25.936484146118165,60.49942817687988,332.3,17.5,65.0,9.1,1406.0,2021-05-08 20:30:06,0
822026,25.669955995347763,60.799064212375214,182.33333333333331,17.100000381469727,67.0,0.0,1311.3333333333333,2021-05-08 20:40:10,0
822073,25.445944786071777,60.91584701538086,109.5,17.200000762939453,67.0,0.0,1268.8,2021-05-08 20:50:04,0
822125,25.245966805352104,61.07592985365126,75.33333333333333,17.200000762939453,67.0,0.0,1217.0,2021-05-08 21:00:07,0
822172,25.084856881035694,61.15968661838107,52.66666666666666,17.100000381469727,67.0,0.0,1192.888888888889,2021-05-08 21:10:09,0
822219,24.942053604125977,61.27840042114258,20.7,17.0,67.0,0.0,1166.3,2021-05-08 21:20:01,0
822271,24.79785614013672,61.2730598449707,12.6,17.0,67.0,0.0,1179.8,2021-05-08 21:30:07,0
822323,24.683566093444824,61.28084182739258,0.0,16.899999618530273,68.0,0.0,1171.0,2021-05-08 21:40:09,0
822375,24.57975697517395,61.35976934432984,0.0,16.799999237060547,68.0,0.0,1173.25,2021-05-08 21:50:04,0
822417,24.501835293240017,61.35025278727213,0.0,16.799999237060547,68.0,0.0,1172.7777777777778,2021-05-08 22:00:06,0
822464,24.404516458511356,61.39963436126709,0.0,16.700000762939453,68.0,0.0,1155.875,2021-05-08 22:10:05,0
822506,24.305981636047363,61.55626678466797,0.0,16.399999618530273,70.0,0.0,1152.4,2021-05-08 22:20:02,0
822558,24.128137588500977,61.59990692138672,0.0,16.399999618530273,70.0,0.0,1200.8,2021-05-08 22:30:07,0
822610,23.972724533081056,61.643244934082034,0.0,16.5,69.0,2.2,1201.8,2021-05-08 22:40:04,0
822662,23.63179039955139,61.49595546722412,0.0,15.899999618530272,71.0,10.5,1210.5,2021-05-08 22:50:04,0
822704,22.729152488708497,62.43503456115722,0.0,15.800000190734863,72.0,50.9,1246.6,2021-05-08 23:00:08,0
822756,22.04750633239746,63.4963501824273,0.0,15.5,73.0,50.77777777777778,1235.4444444444443,2021-05-08 23:10:04,0
822803,21.56328667534722,64.33390045166016,0.0,15.199999809265137,73.0,32.666666666666664,1209.0,2021-05-08 23:20:01,0
822850,21.179352866278755,65.0024168226454,0.0,15.199999809265137,73.0,16.88888888888889,1184.888888888889,2021-05-08 23:30:04,0
822897,20.879682752821186,65.4885008070204,0.0,14.899999618530272,75.0,8.88888888888889,1170.0,2021-05-08 23:40:03,0
822944,20.656977272033693,65.8617546081543,0.0,15.100000381469728,74.0,2.6,1157.2,2021-05-08 23:50:03,0
822996,20.450026512146,66.16754302978515,0.0,15.100000381469728,74.0,6.2,1157.2,2021-05-09 00:00:08,0
823048,20.28479258219401,66.42862701416016,0.0,14.800000190734863,75.0,3.888888888888889,1152.6666666666667,2021-05-09 00:10:03,0
823095,20.121576499938964,66.66697006225586,0.0,14.600000381469728,76.0,4.4,1150.9,2021-05-09 00:20:04,0
823147,19.98432121276856,66.86991806030274,0.0,14.600000381469728,76.0,6.5,1154.3,2021-05-09 00:30:04,0
823199,19.85374221801758,67.04081726074219,0.0,14.699999809265137,75.0,5.8,1155.0,2021-05-09 00:40:04,0
823251,19.766451941596134,67.15919155544705,0.0,14.600000381469728,75.0,6.444444444444445,1155.111111111111,2021-05-09 00:50:03,0
823298,19.695659255981447,67.29808731079102,0.0,14.600000381469728,75.0,8.6,1160.2,2021-05-09 01:00:05,0
823350,19.68177299499512,67.4410629272461,0.0,14.600000381469728,74.0,8.8,1155.1,2021-05-09 01:10:04,0
823402,19.70859569973416,67.54507700602214,0.0,14.0,77.0,17.11111111111111,1177.5555555555557,2021-05-09 01:20:03,0
823449,19.73678207397461,67.53704071044922,0.0,14.0,77.0,35.2,1201.8,2021-05-09 01:30:02,0
823501,19.705806541442872,67.53673553466797,0.0,14.399999618530272,75.0,33.6,1197.2,2021-05-09 01:40:03,0
823553,19.689249801635743,67.5838851928711,0.0,14.199999809265137,75.0,31.1,1194.6,2021-05-09 01:50:05,0
823605,19.655781428019207,67.62510087754991,0.0,14.199999809265137,75.0,19.22222222222222,1175.5555555555557,2021-05-09 02:00:04,0
823652,19.632905960083008,67.73601837158203,0.0,13.899999618530272,76.0,8.7,1166.7,2021-05-09 02:10:08,0
823704,19.6182861328125,67.79850673675537,0.0,14.0,76.0,14.75,1173.875,2021-05-09 02:20:03,0
823746,19.585107421875,67.83474731445312,0.0,14.0,76.0,13.5,1172.2,2021-05-09 02:30:05,0
823798,19.48844125535753,67.83940972222223,0.0,13.899999618530272,76.0,8.777777777777779,1160.111111111111,2021-05-09 02:40:15,0
823845,19.364538192749023,67.86175537109375,0.0,13.899999618530272,76.0,8.9,1160.7,2021-05-09 02:50:03,0
823897,19.226482009887697,67.90341186523438,0.0,13.899999618530272,76.0,6.8,1150.7,2021-05-09 03:00:04,0
823949,19.11005573272705,67.96368408203125,0.0,13.300000190734863,78.0,12.1,1158.9,2021-05-09 03:10:04,0
824001,18.99739752875434,68.0201416015625,0.0,12.899999618530272,80.0,17.333333333333332,1159.0,2021-05-09 03:20:05,0
824048,18.888685607910155,68.06866455078125,0.0,12.899999618530272,80.0,23.4,1169.1,2021-05-09 03:30:05,0
824100,18.785076522827147,68.10986328125,0.0,12.699999809265137,80.0,20.7,1162.0,2021-05-09 03:40:03,0
824152,18.6774621963501,68.167236328125,0.0,12.399999618530272,81.0,18.8,1155.9,2021-05-09 03:50:03,0
824204,18.587650510999893,68.23105367024739,0.0,12.399999618530272,81.0,24.0,1160.3333333333333,2021-05-09 04:00:07,0
824251,18.506027221679688,68.27100372314453,0.0,12.300000190734863,82.0,19.3,1148.4,2021-05-09 04:10:04,0
824303,18.42060618930393,68.31040530734592,0.0,12.100000381469728,82.0,12.22222222222222,1140.888888888889,2021-05-09 04:20:04,0
824350,18.34376080830892,68.35194312201605,0.0,12.100000381469728,82.0,12.0,1145.888888888889,2021-05-09 04:30:04,0
824397,18.244068145751957,68.3727798461914,0.0,12.100000381469728,81.0,2.6,1125.4,2021-05-09 04:40:03,0
824449,18.15461196899414,68.38544464111328,0.0,12.199999809265137,82.0,0.0,1106.7,2021-05-09 04:50:05,0
824501,18.04112300872803,68.36515045166016,0.0,12.199999809265137,81.0,0.0,1075.4,2021-05-09 05:00:05,0
824553,17.93668344285753,68.44637807210286,0.0,11.899999618530272,82.0,0.0,1080.2222222222222,2021-05-09 05:10:03,0
824600,17.858205795288086,68.55359649658203,0.0,12.0,82.0,0.5,1103.6,2021-05-09 05:20:03,0
824652,17.822690200805663,68.63492584228516,7.4,12.0,82.0,15.5,1134.7,2021-05-09 05:30:03,0
824704,17.783702850341797,68.68726348876953,21.0,12.300000190734863,81.0,18.6,1136.3,2021-05-09 05:40:03,0
824756,17.80554050869412,68.7044211493598,65.22222222222223,12.199999809265137,81.0,20.444444444444443,1137.5555555555557,2021-05-09 05:50:03,0
824803,17.856870651245117,68.73365097045898,162.8,12.199999809265137,81.0,14.9,1132.2,2021-05-09 06:00:05,0
824855,17.971694564819337,68.70938873291016,292.1,12.100000381469728,82.0,15.3,1137.4,2021-05-09 06:10:04,0
824907,18.1364538192749,68.64911651611328,486.8,12.199999809265137,81.0,3.4,1124.4,2021-05-09 06:20:06,0
824959,18.413782331678604,68.52962324354384,692.7777777777778,12.199999809265137,81.0,1.0,1132.2222222222222,2021-05-09 06:30:04,0
825006,18.69001293182373,68.44953155517578,951.3,12.5,81.0,11.6,1157.9,2021-05-09 06:40:03,0
825058,18.977073097229,68.40528106689453,956.5,12.600000381469728,80.0,47.4,1221.3,2021-05-09 06:50:03,0
825110,19.26813907623291,68.26932220458984,1458.7,13.100000381469728,78.0,92.3,1291.1,2021-05-09 07:00:05,0
825162,19.96613332960341,67.83584679497613,2091.4444444444443,13.100000381469728,78.0,142.11111111111111,1386.5555555555557,2021-05-09 07:10:04,0
825209,20.883154106140136,67.5014877319336,2392.6,13.0,78.0,168.6,1449.1,2021-05-09 07:20:05,0
825261,21.970511817932127,67.14412307739258,3107.7,13.0,78.0,171.6,1484.8,2021-05-09 07:30:05,0
825313,23.25520725250244,66.42359008789063,3085.7,13.399999618530272,77.0,187.5,1555.3,2021-05-09 07:40:04,0
825365,24.04580243428548,65.13415188259549,2836.1111111111118,14.0,75.0,213.22222222222223,1643.6666666666667,2021-05-09 07:50:04,0
825412,24.33241786956787,64.35126266479492,3040.3,14.0,75.0,201.1,1574.6,2021-05-09 08:00:05,0
825464,24.575685119628908,63.80544738769531,3169.3,15.0,73.0,226.4,1692.5,2021-05-09 08:10:05,0
825516,25.59815368652344,62.95338363647461,4746.4,15.699999809265137,72.0,253.9,1904.7,2021-05-09 08:20:03,0
825568,27.0386479695638,63.07435353597005,4526.666666666667,15.699999809265137,72.0,289.77777777777777,2242.6666666666665,2021-05-09 08:30:05,1
825615,28.332036590576173,62.75165939331055,4796.4,16.299999237060547,67.0,328.1,2511.7,2021-05-09 08:40:04,1
825667,29.378271102905277,62.14557113647461,4814.8,17.0,66.0,370.8,2772.9,2021-05-09 08:50:03,1
825719,30.39112682342529,59.90402030944824,4924.0,17.0,66.0,416.1,2982.6,2021-05-09 09:00:05,1
825771,31.115646574232315,55.69983885023329,5938.888888888889,17.100000381469727,66.0,412.3333333333333,2815.777777777778,2021-05-09 09:10:05,1
825818,32.08758659362793,53.5722900390625,8398.5,17.299999237060547,65.0,447.6,2990.7,2021-05-09 09:20:04,1
825870,33.77550201416015,50.88731231689453,10726.3,17.299999237060547,65.0,458.7,3056.4,2021-05-09 09:30:05,1
825922,32.99362983703613,50.49851264953613,5351.5,16.899999618530273,74.0,433.9,2788.4,2021-05-09 09:40:02,1
825974,33.71387608846029,48.91279390123155,10133.555555555557,18.100000381469727,70.0,429.8888888888889,2786.555555555556,2021-05-09 09:50:04,1
826021,36.89497985839844,45.6635383605957,21700.5,18.100000381469727,70.0,479.6,3155.3,2021-05-09 10:00:04,1
826073,40.63290596008301,42.56382064819336,24313.7,20.0,60.0,549.4,3675.8,2021-05-09 10:10:03,1
826125,41.771334171295166,41.20584487915039,12979.625,20.200000762939453,59.0,567.5,3782.25,2021-05-09 10:20:04,1
826167,40.13195266723633,42.4544132232666,10888.6,20.200000762939453,59.0,560.1,3620.4,2021-05-09 10:30:04,1
826219,40.100442504882814,42.22613830566407,13348.3,20.100000381469727,59.0,555.5,3583.7,2021-05-09 10:40:03,1
826271,41.209162902832034,41.73525581359864,15386.1,20.700000762939453,60.0,599.8,3829.5,2021-05-09 10:50:04,1
826323,42.11858749389648,40.90977647569444,16098.444444444443,20.700000762939453,58.0,613.5555555555555,3941.222222222222,2021-05-09 11:00:06,1
826370,42.36728477478027,40.20645408630371,15523.7,21.200000762939453,58.0,608.6,3920.7,2021-05-09 11:10:03,1
826422,44.48325309753418,38.61738052368164,16128.4,22.0,57.0,638.4,4174.3,2021-05-09 11:20:04,1
826474,46.818990325927736,37.00709533691406,19465.7,22.0,57.0,695.5,4503.4,2021-05-09 11:30:05,1
826526,45.6597408718533,36.87749565972222,12810.333333333334,22.100000381469727,56.0,704.0,4290.888888888889,2021-05-09 11:40:03,1
826573,44.83733863830567,36.72602462768555,16217.1,22.5,57.0,658.1,4016.6,2021-05-09 11:50:03,1
826625,41.435873667399086,38.3825437757704,5301.666666666667,22.5,57.0,585.7777777777778,3374.777777777778,2021-05-09 12:00:05,1
826672,37.9484245300293,40.32776374816895,3352.5,22.0,55.0,489.1,2682.2,2021-05-09 12:10:03,1
826724,34.93362341986762,42.92430623372396,2190.555555555556,22.0,55.0,422.1111111111111,2276.4444444444443,2021-05-09 12:20:04,1
826771,33.16613235473633,45.72945785522461,4623.8,22.0,55.0,401.9,2232.7,2021-05-09 12:30:04,1
826823,36.34542617797852,44.55481796264648,11847.5,22.600000381469727,53.0,469.1,2950.0,2021-05-09 12:40:05,1
826875,39.78641166687012,42.61982154846192,15216.6,22.899999618530277,54.0,582.6,3660.6,2021-05-09 12:50:02,1
826927,38.834083557128906,42.814611223008896,9675.0,22.899999618530277,54.0,569.8888888888889,3422.0,2021-05-09 13:00:06,1
826974,36.763332748413085,43.10048065185547,5060.6,21.899999618530277,55.0,485.3,2764.0,2021-05-09 13:10:03,1
827026,37.513427734375,42.84916458129883,13474.7,21.799999237060547,58.0,478.3,2889.7,2021-05-09 13:20:03,1
827078,40.036621517605255,41.13204998440213,10711.222222222224,21.799999237060547,58.0,533.5555555555555,3314.777777777778,2021-05-09 13:30:04,1
827125,39.16689643859864,41.26039505004883,16899.9,21.399999618530277,57.0,548.4,3249.0,2021-05-09 13:40:04,1
827177,40.21847152709961,41.05699234008789,21855.2,19.700000762939453,68.0,583.3,3531.8,2021-05-09 13:50:04,1
827229,41.97973081800673,39.35403484768338,19456.222222222223,19.700000762939453,68.0,611.5555555555555,3681.6666666666665,2021-05-09 14:00:07,1
827276,43.954261016845706,37.54680709838867,24530.9,18.200000762939453,79.0,629.6,3818.5,2021-05-09 14:10:03,1
827328,48.57766876220703,34.46677360534668,6877.6,18.5,79.0,740.0,4377.9,2021-05-09 14:20:05,1
827380,51.88338724772135,31.55870903862847,0.0,18.5,79.0,1035.3333333333333,4820.444444444444,2021-05-09 14:30:06,1
827427,54.77202987670898,30.082398986816408,0.0,21.600000381469727,64.0,1388.7,5456.2,2021-05-09 14:40:04,1
827479,58.39753532409668,28.23544635772705,3261.7,22.200000762939453,63.0,1737.1,6996.5,2021-05-09 14:50:04,1
827531,61.01531812879775,26.43659422132704,0.0,22.200000762939453,63.0,2055.8888888888887,8127.111111111111,2021-05-09 15:00:06,1
827578,62.65323905944824,24.52918281555176,0.0,23.799999237060547,60.0,2138.5,7878.6,2021-05-09 15:10:00,1
827630,63.2770278930664,23.820553970336917,0.0,23.5,59.0,2241.1,7925.3,2021-05-09 15:20:04,1
827682,58.087510681152345,25.28496208190918,9495.5,23.5,59.0,1742.9,5283.7,2021-05-09 15:30:05,1
827734,48.45438808865018,29.857497533162437,7295.0,24.700000762939453,51.0,815.4444444444445,3529.777777777778,2021-05-09 15:40:05,1
827781,43.00632434421115,33.57103559705946,6400.222222222223,24.700000762939453,49.0,602.8888888888889,2941.555555555556,2021-05-09 15:50:04,1
827828,39.44834823608399,36.94789047241211,5617.6,24.700000762939453,49.0,549.2,2680.7,2021-05-09 16:00:07,1
827880,37.30220455593533,39.47627597384982,5282.888888888889,24.5,48.0,539.2222222222222,2610.6666666666665,2021-05-09 16:10:04,1
827927,36.11203918457032,40.77744674682617,5919.9,25.100000381469727,50.0,557.0,2659.8,2021-05-09 16:20:03,1
827979,35.62630615234375,41.76653709411621,6261.0,25.100000381469727,50.0,552.5,2680.9,2021-05-09 16:30:04,1
828031,35.73044967651367,42.3436336517334,7130.3,25.399999618530277,47.0,542.4,2729.4,2021-05-09 16:40:03,1
828083,35.84387159347534,42.62626838684082,6742.25,25.399999618530277,49.0,104.125,625.375,2021-05-09 16:50:03,0
828125,36.7254135131836,42.218508911132815,6993.9,26.0,48.0,14.1,475.8,2021-05-09 17:00:05,0
828177,37.56469802856445,40.61463317871094,5397.7,25.299999237060547,43.0,0.0,400.1,2021-05-09 17:10:04,0
828229,37.75642738342285,39.37209091186524,6274.6,25.200000762939453,45.0,0.0,400.0,2021-05-09 17:20:04,1
828281,38.19468858506944,40.11223814222548,6060.777777777777,25.200000762939453,45.0,0.0,400.0,2021-05-09 17:30:05,0
828328,38.00209846496582,40.218508911132815,4417.3,25.0,46.0,0.0,400.0,2021-05-09 17:40:04,0
828380,38.06431655883789,39.611962890625,5830.4,25.0,46.0,0.0,400.0,2021-05-09 17:50:03,1
828432,38.04574288262261,39.21263461642795,5930.777777777777,25.0,46.0,0.0,400.0,2021-05-09 18:00:05,1
828479,38.2181282043457,39.02372817993164,6084.9,24.899999618530277,45.0,0.0,400.0,2021-05-09 18:10:00,1
828531,38.005985260009766,39.47780227661133,4623.666666666667,25.100000381469727,43.0,0.0,400.0,2021-05-09 18:20:04,1
828578,37.93721008300781,39.6560619354248,5341.2,25.100000381469727,43.0,0.0,400.0,2021-05-09 18:30:05,1
828630,37.9522819519043,40.66088485717773,5459.777777777777,24.899999618530277,44.0,0.0,400.3333333333333,2021-05-09 18:40:05,0
828677,38.197566986083984,41.72640533447266,5225.1,24.700000762939453,45.0,0.0,416.3,2021-05-09 18:50:03,0
828729,38.01625099182129,42.97917137145996,3990.1,24.700000762939453,45.0,0.0,414.0,2021-05-09 19:00:06,0
828781,37.72999114990235,44.06042594909668,3397.0,24.200000762939453,47.0,0.4,426.4,2021-05-09 19:10:03,0
828833,37.3161498175727,44.907810635036896,3010.6666666666665,24.200000762939453,50.0,0.0,400.1111111111111,2021-05-09 19:20:03,0
828880,36.98844184875488,45.04997329711914,2719.1,24.200000762939453,50.0,0.0,400.0,2021-05-09 19:30:03,0
828932,36.69230194091797,46.26230239868164,2269.5,24.299999237060547,47.0,0.0,400.0,2021-05-09 19:40:05,0
828984,36.36144790649414,46.90104522705078,2258.7,23.700000762939453,52.0,0.0,400.0,2021-05-09 19:50:03,0
829036,36.10441377427843,47.445554945204,2092.6666666666665,23.700000762939453,52.0,0.0,400.0,2021-05-09 20:00:06,0
829083,35.91363410949707,47.04844703674316,2146.9,23.299999237060547,53.0,0.0,400.0,2021-05-09 20:10:05,0
829135,35.58571815490723,47.188982772827146,1572.4,23.299999237060547,51.0,0.0,400.0,2021-05-09 20:20:05,0
829187,35.05616124471029,47.87602869669596,854.3333333333334,23.299999237060547,51.0,0.0,400.0,2021-05-09 20:30:05,0
829234,34.43480606079102,48.80094604492187,411.5,23.299999237060547,52.0,0.0,400.0,2021-05-09 20:40:03,0
829286,33.85667953491211,49.72014961242676,287.2,23.100000381469727,51.0,0.0,400.0,2021-05-09 20:50:04,0
829338,33.35973129272461,49.66201248168945,137.6,23.100000381469727,51.0,0.0,400.0,2021-05-09 21:00:06,0
829390,32.88726128472222,48.84972381591797,32.111111111111114,22.299999237060547,55.0,0.0,400.0,2021-05-09 21:10:04,0
829437,32.40241889953613,48.14694480895996,1.4,22.200000762939453,55.0,0.0,400.0,2021-05-09 21:20:04,0
829489,31.70786609649658,49.25749549865723,0.0,22.200000762939453,55.0,0.0,400.0,2021-05-09 21:30:05,0
829541,30.913294898139107,50.69267484876845,0.0,22.0,54.0,0.0,400.0,2021-05-09 21:40:04,0
829588,30.181921429104275,51.983758290608726,0.0,21.899999618530277,55.0,0.0,400.0,2021-05-09 21:50:05,0
829635,29.720874404907228,52.77912521362305,0.0,21.899999618530277,55.0,0.0,400.0,2021-05-09 22:00:05,0
829687,29.39269104003906,53.31822662353515,0.0,19.700000762939453,66.0,0.0,400.0,2021-05-09 22:10:06,0
829739,29.14535164833069,53.97249603271485,0.0,19.200000762939453,68.0,0.0,400.0,2021-05-09 22:20:03,0
829781,28.955053329467773,54.68239974975586,0.0,19.200000762939453,68.0,0.0,400.0,2021-05-09 22:30:04,0
829828,28.791065788269044,55.01548767089844,0.0,19.200000762939453,68.0,0.0,400.0,2021-05-09 22:40:04,0
829880,28.665768093532986,55.34515084160699,0.0,19.200000762939453,69.0,0.0,400.0,2021-05-09 22:50:03,0
829927,28.568093299865723,55.63469886779785,0.0,19.100000381469727,70.0,0.0,400.0,2021-05-09 23:00:04,0
829979,28.505874633789062,55.82497787475586,0.0,18.799999237060547,72.0,0.0,400.0,2021-05-09 23:10:03,0
830031,28.434576797485352,55.88387870788574,0.0,17.799999237060547,77.0,0.5,400.0,2021-05-09 23:20:03,0
830083,28.37440554300944,55.93296305338541,0.0,17.799999237060547,77.0,14.11111111111111,400.0,2021-05-09 23:30:05,0
830130,28.302529096603397,55.84935522079468,0.0,17.700000762939453,78.0,15.875,400.0,2021-05-09 23:40:05,0
830172,28.230030059814453,55.76226425170898,0.0,17.700000762939453,78.0,5.2,400.0,2021-05-09 23:50:03,0
830224,28.17858123779297,55.71560626559787,0.0,17.700000762939453,78.0,0.0,400.0,2021-05-10 00:00:05,0
830271,28.17555465698242,55.76745223999024,0.0,16.799999237060547,83.0,0.0,400.0,2021-05-10 00:10:04,0
830323,28.18276481628418,55.80422592163086,0.0,17.600000381469727,78.0,0.0,400.0,2021-05-10 00:20:03,0
830375,28.179827308654787,55.78973007202149,0.0,17.600000381469727,78.0,0.6,400.0,2021-05-10 00:30:03,0
830427,28.1477239396837,55.71255450778537,0.0,18.0,76.0,10.0,400.0,2021-05-10 00:40:03,0
830474,28.104257583618164,55.67193183898926,0.0,17.600000381469727,79.0,4.8,400.0,2021-05-10 00:50:03,0
830526,28.05574607849121,55.60234959920248,0.0,17.600000381469727,79.0,5.555555555555555,400.0,2021-05-10 01:00:06,0
830573,27.99759250217014,55.63405439588759,0.0,17.700000762939453,79.0,5.0,400.0,2021-05-10 01:10:03,0
830620,27.915197372436523,55.65438346862793,0.0,18.399999618530277,71.0,1.6,400.0,2021-05-10 01:20:03,0
830672,27.81559467315674,55.805141830444335,0.0,18.399999618530277,71.0,0.7,400.0,2021-05-10 01:30:05,0
830724,27.71251983642578,56.0225830078125,0.0,18.0,73.0,0.0,400.0,2021-05-10 01:40:03,0
830776,27.608021206325954,56.17422527737088,0.0,17.899999618530273,74.0,0.0,400.0,2021-05-10 01:50:03,0
830823,27.511444282531738,56.12771835327148,0.0,17.899999618530273,74.0,22.0,400.0,2021-05-10 02:00:07,0
830875,27.43053283691406,55.969329833984375,0.0,17.799999237060547,72.0,39.5,400.0,2021-05-10 02:10:03,0
830927,27.404630661010746,55.955596923828125,0.0,17.700000762939453,73.0,25.5,400.0,2021-05-10 02:20:04,0
830979,27.38905398050944,55.92465506659614,0.0,17.700000762939453,73.0,30.88888888888889,400.0,2021-05-10 02:30:05,0
831026,27.375524520874023,55.79644393920898,0.0,17.5,74.0,36.9,400.0,2021-05-10 02:40:03,0
831078,27.34054374694824,55.615472412109376,0.0,17.5,74.0,50.4,400.0,2021-05-10 02:50:03,0
831130,27.33720588684082,55.45281171798706,0.0,17.5,74.0,53.5,400.0,2021-05-10 03:00:05,0
831172,27.370450973510746,55.2062255859375,0.0,17.0,76.0,50.8,400.0,2021-05-10 03:10:04,0
831224,27.393415451049805,55.00541687011719,0.0,17.5,74.0,38.8,400.0,2021-05-10 03:20:04,0
831276,27.40596580505371,54.69306449890136,0.0,17.5,74.0,55.5,400.0,2021-05-10 03:30:04,0
831328,27.39528465270996,54.50465393066406,0.0,16.700000762939453,79.0,52.25,400.0,2021-05-10 03:40:03,0
831370,27.399290084838867,54.59098167419434,0.0,16.0,82.0,28.4,400.0,2021-05-10 03:50:02,0
831422,27.32906093597412,54.640573501586914,0.0,16.0,82.0,22.9,400.0,2021-05-10 04:00:04,0
831474,27.246414184570312,54.81860828399658,0.0,16.899999618530273,75.0,1.625,400.0,2021-05-10 04:10:02,0
831516,27.08472557067871,55.02449035644531,0.0,16.899999618530273,75.0,10.2,400.0,2021-05-10 04:20:02,0
831568,26.950675010681152,54.94056625366211,0.0,16.899999618530273,75.0,36.1,400.0,2021-05-10 04:30:04,0
831620,26.939459609985352,54.18173522949219,0.0,16.700000762939453,74.0,82.9,400.0,2021-05-10 04:40:02,0
831672,27.08523008558485,53.77075915866428,0.0,16.100000381469727,77.0,85.33333333333333,400.0,2021-05-10 04:50:03,0
831719,27.20809497833252,53.43678932189941,0.0,16.100000381469727,77.0,85.3,400.0,2021-05-10 05:00:04,0
831771,27.340810203552245,52.98313865661621,0.0,17.399999618530273,69.0,93.8,400.0,2021-05-10 05:10:03,0
831823,27.417240778605144,52.71313942803277,0.0,18.100000381469727,64.0,83.55555555555556,400.0,2021-05-10 05:20:04,0
831870,27.487144470214844,52.43701782226562,1.4,18.100000381469727,64.0,93.4,400.0,2021-05-10 05:30:06,0
831922,27.572861671447757,52.22079849243164,14.0,18.899999618530277,58.0,102.3,400.0,2021-05-10 05:40:03,0
831974,27.656442832946777,52.15610046386719,14.4,19.399999618530277,55.0,92.8,400.0,2021-05-10 05:50:02,0
832026,27.721065521240234,52.26043367385864,34.5,19.399999618530277,55.0,91.25,400.0,2021-05-10 06:00:04,0
832068,27.676203346252443,52.99671897888184,68.2,19.0,57.0,77.4,400.0,2021-05-10 06:10:02,0
832120,27.49595623016357,54.04470863342285,203.4,19.0,58.0,86.0,400.0,2021-05-10 06:20:03,0
832172,27.25820816887749,54.61271709865994,278.8888888888889,19.0,58.0,90.77777777777776,400.0,2021-05-10 06:30:03,0
832219,27.053750038146973,55.07530326843262,295.4,16.799999237060547,77.0,82.2,400.0,2021-05-10 06:40:02,0
832271,26.939727210998534,55.44884452819824,628.2,16.200000762939453,76.0,95.7,400.0,2021-05-10 06:50:02,0
832323,26.971592797173397,55.483668857150604,1296.3333333333333,16.200000762939453,76.0,135.66666666666666,400.0,2021-05-10 07:00:05,0
832370,27.23693447113037,55.31654739379883,2101.7,15.300000190734863,82.0,221.0,400.0,2021-05-10 07:10:00,0
832422,27.543487739562988,55.17006225585938,2431.9,15.300000190734863,83.0,187.0,400.0,2021-05-10 07:20:05,0
832474,27.480201530456544,55.17097778320313,1010.3,15.300000190734863,83.0,97.3,400.0,2021-05-10 07:30:05,0
832526,27.430592854817707,54.913319481743706,1926.111111111111,15.399999618530272,82.0,85.33333333333333,400.0,2021-05-10 07:40:03,0
832573,27.581139945983885,54.91218452453613,2097.0,15.600000381469728,82.0,93.1,400.0,2021-05-10 07:50:03,0
832625,27.94029903411865,54.66697196960449,3224.5,15.600000381469728,82.0,108.0,400.0,2021-05-10 08:00:06,0
832677,28.651674461364745,54.25177383422852,4882.2,15.600000381469728,83.0,112.5,400.0,2021-05-10 08:10:03,0
832729,28.90105374654134,54.21513536241319,1605.6666666666667,15.600000381469728,83.0,112.44444444444444,400.0,2021-05-10 08:20:03,0
832776,28.47383098602295,54.09094352722168,1381.5,16.0,80.0,86.6,400.0,2021-05-10 08:30:05,0
832828,28.28290195465088,54.09445343017578,2383.7,16.299999237060547,76.0,89.4,400.0,2021-05-10 08:40:03,0
832880,28.42158105638292,54.181565602620445,3112.0,16.200000762939453,76.0,91.44444444444444,400.0,2021-05-10 08:50:04,0
832927,28.4887845993042,54.27145843505859,3106.8,16.200000762939453,76.0,96.7,400.0,2021-05-10 09:00:02,0
832979,28.144579124450683,54.30075454711914,739.9,16.100000381469727,76.0,105.2,400.0,2021-05-10 09:10:04,0
833031,28.03135757446289,54.11734199523926,3363.5,15.399999618530272,82.0,116.3,400.0,2021-05-10 09:20:03,0
833083,29.162449094984268,53.31943045722114,8358.444444444445,15.399999618530272,82.0,131.88888888888889,400.0,2021-05-10 09:30:05,0
833130,31.33188323974609,51.66689529418945,10925.5,15.899999618530272,78.0,188.7,400.0,2021-05-10 09:40:04,0
833182,32.63820838928223,50.633249282836914,8985.3,16.299999237060547,76.0,225.9,405.7,2021-05-10 09:50:03,0
833234,32.5086971282959,50.43991737365722,4772.5,16.299999237060547,76.0,194.3,400.0,2021-05-10 10:00:05,0
